id,prix
3600072,558596.89
6200017,213747.72
7600136,433273.27
11200400,508944.685
11500890,824875.625
11501310,802559.07
11510310,820605.025
11510700,733426.94
13001795,345153.94
16000015,199404.175
23500190,576133.7
23520190,468069.065
34001304,566316.615
34001540,560026.5
40000228,179769.09
40000362,134817.0
42000006,262214.66
42000127,276212.65
46100204,943117.64
46100504,1008801.125
49500090,336492.0
59000201,784722.62
59000250,688329.175
66000140,479598.775
66000265,357946.4
84000335,254573.15
87000213,263435.395
91000320,453627.415
98000750,1029635.875
98020300,780377.915
98020310,751345.875
98020480,878962.59
98030160,796215.01
98300230,910573.185
100100050,320338.51
100300280,292412.255
100300500,296109.5
100300530,294048.0
104510230,236362.77
104550540,252450.5
106000044,444829.515
109200390,222717.7
110000040,267211.24
114100131,550625.5
114100304,536113.005
114101540,399638.25
114700150,239756.84
120059044,310987.28
121059007,256904.32
123039147,410425.405
123039207,357556.355
123039346,314891.455
123039424,259943.61
123039626,291916.47
123059127,642162.635
126039213,316706.77
126039252,382982.455
126039256,343185.27
126039413,526798.75
126039467,680603.775
126039599,438748.745
126049217,366362.95
126059018,467781.325
126059021,327968.315
128500260,278861.245
133000070,191176.725
133000135,343847.575
133000271,380104.49
136000220,673847.0
148000375,883437.68
148000440,401447.86
148000590,676306.975
151000075,715207.34
170000215,865530.5
179000505,260633.93
179001046,227669.0
179001425,249280.345
182000350,316626.41
191100235,904805.5
191100250,746781.15
191100410,831081.0
191100672,926977.4
194000145,688709.015
194000505,584013.755
200500700,524876.385
200520080,577069.5
200800200,547794.05
203101065,412358.17
203600140,532019.545
203600590,711804.59
203900380,380608.0
203900920,357650.6
205000120,649313.35
205000410,605238.8
205000450,624921.3
216500040,363621.04
223039254,333011.53
224069084,538110.45
224069129,536769.875
225039069,716040.0
225039082,832872.9
225039145,512418.1
225039175,714584.02
225039177,709583.315
225069013,646884.44
225069017,644226.965
226039075,775343.05
226039214,415209.455
226059103,458872.0
236500050,311413.8
239000155,525526.79
240000130,537205.25
241900020,363566.03
241900160,367723.84
251300260,313664.73
251500080,1034331.225
252000400,338082.93
253600150,398790.73
254000100,609179.85
254000695,394352.68
254000735,349725.63
255000270,420274.75
255370420,328400.605
255400060,877260.495
255450040,379092.9148333334
255450410,329959.0633333333
255550190,347574.145
257000057,221403.895
258500059,706523.0
259600330,475776.04
259600530,521537.23
259900160,635276.55
263000253,401118.875
263000324,659668.535
263000327,394962.8
269000070,800551.415
269000221,847037.895
269000615,706712.275
272000125,397503.44
272000620,338475.59
273800100,250663.71
280610020,815443.115
291310150,373037.4
291310340,527608.94
291310610,369084.785
293000036,467001.7
293000145,393412.45
293070010,836728.945
293070120,884637.655
293610040,623311.0
293620220,870782.06
293720180,427577.125
293760150,910557.68
293800120,728678.15
293800680,935157.25
293910030,666251.375
301400320,242196.695
301400830,258674.52
301400850,246612.375
301400940,258756.675
301401410,297174.74
302000065,187320.745
302000375,206288.635
304100010,252266.5
305000310,681449.675
316000190,248773.56
321059091,303151.38
322059049,221696.905
322059095,286043.79
322069180,611458.75
323049176,334740.5
323089134,288057.35
323089173,405683.845
324069015,730339.155
324069058,542177.645
325059086,761371.8
325059131,493182.885
326069104,850814.33
339350150,801165.34
339600090,417646.395
345700040,286339.645
345700180,269475.82
345700340,267989.12
372000040,295573.115
375000230,547725.25
405100295,362244.7
408100050,304842.89
411100020,329159.21
414100630,351260.525
421000285,280108.725
421049116,204027.78
421049254,198758.155
421059018,304363.32
421079105,350994.875
422069067,457480.56
423049067,240162.535
423059360,408463.8
423059387,622887.265
424049043,679120.3
424069010,633542.995
424069018,805350.345
424069088,512134.35
424069206,769573.01
424069279,962063.11
425049181,415508.99
425059103,532848.91
425069102,881582.885
425069104,641694.25
425079100,461594.95
426069095,513118.635
427000065,645140.365
430000175,551750.49
438000015,698173.585
442000175,495709.85
446000010,624550.01
452001890,696324.395
458000235,548694.175
461002050,436980.23
461003251,461834.72
461004195,431140.5
472000055,610249.16
475000004,437147.19
475000080,560951.93
475000605,859378.75
475001295,659776.525
476000017,483466.665
480000170,631093.995
486000520,883430.585
486000565,927254.885
486000597,930835.665
492000475,241367.95
510000641,652042.02
510002506,449332.02
510002519,448976.47
510002995,672860.725
510003230,604261.75
514500235,524908.65
518500210,696347.315
518500480,911784.27
518500610,686273.475
521079025,587904.595
522039103,330905.76
522049122,270249.13
522069111,519331.0
522079022,511241.5
524059063,999581.345
524059093,699746.5
524069011,668864.765
524069075,579987.535
524069115,841946.27
525049085,580120.65
526059183,427319.37
534000080,347786.86
537000075,280790.255
537000445,230883.35
538000390,322631.625
546000245,513273.875
546000910,628839.425
546001060,700810.825
558100090,550666.425
565300110,508187.85
567000025,710802.58
567000408,466363.26
579000096,648847.065
579000595,610758.03
579003240,695628.405
579003645,703046.225
582000065,794661.02
582000185,616134.975
586000020,972528.74
587550340,607620.39
603000150,323585.275
617000089,200264.555
621069057,498085.47
622059019,284069.215
622100074,707899.375
623049093,185572.015
624111000,856221.615
625049359,437018.05
625069064,740634.505
626049058,460138.9
626059155,339724.055
627300145,927233.525
629400340,849001.465
629420080,736171.97
629420260,729864.765
629420480,762897.845
629800520,1054111.97
629810560,879525.68
641900050,401734.745
642800130,762762.71
643000110,253905.855
643300010,495568.075
643400130,473705.235
644000040,984740.645
644200065,804098.25
644210020,778157.62
646910560,257051.72
669000210,881189.555
686200510,589162.775
686200740,540495.665
686400060,552780.545
686400670,566534.025
686450080,651028.0
686550040,951010.44
705700240,339433.93625
705700960,309172.595
711000070,718986.02
713500030,997637.9
717000225,302546.13
720079001,514598.98
721069087,642306.14
722039049,680170.4
722039087,281911.75
722079015,441442.39
722079104,350000.85
723000226,891904.085
723049274,295427.29
723049301,270079.2
723069013,322531.915
723069135,416663.17
723099065,398250.675
726049184,277459.08
726049217,383803.855
726059344,437792.84
726059485,438722.0
732000160,270237.25
739980360,285024.515
740500010,269203.765
741500010,262904.875
745530180,837531.035
764000180,241603.76
765000060,391266.68
774101755,540643.5
782700150,408370.62
789000550,409464.41
795000820,194285.115
795002375,221453.135
797000258,381017.6
797000276,280788.1
798000337,285632.59
798000342,329725.2
806000020,249022.815
806800400,313497.56
806800420,290017.985
807800020,306381.175
808300310,421988.49
809001520,906203.825
809002390,777690.5
809002435,735570.995
809002705,581060.29
809003160,572150.99
811000055,1000209.74
820079101,390932.38
821049123,424524.69
822039084,597596.055
822059038,337421.735
822059059,192411.985
822069066,363686.045
824059293,787868.13
824069188,637750.15
825059271,787970.485
825079024,758827.675
826069002,368993.73
826069016,631019.475
829000160,362258.97
844000425,212246.715
847100021,529772.755
853200040,960906.365
853400240,679151.975
853600150,1014178.5
853600310,996650.0
855700170,559406.075
859000110,197630.12
866400040,516076.025
868000175,617000.34
868000305,396527.18
868000575,719794.465
868001435,985372.82
868002080,763255.625
871000065,407075.94
871001085,701902.915
880000005,275993.25
880000189,261294.0
880000208,314344.1
886000015,314681.42
889000025,630335.0
898000220,229086.42
904000045,717042.835
908000010,389972.575
913000340,352685.17
920069053,236853.38
921049141,634102.96
921059132,347669.68
921059200,227309.325
922069169,526569.0
923000095,499341.215
923000115,561397.485
923000280,676254.84
923000425,837836.915
923049203,381375.085
923049468,196156.95
923059206,321601.625
924059233,698851.68
925049318,559265.735
925059078,598758.105
925069100,818684.795
925069123,593264.45
926069009,573649.71
926069142,696106.375
926069192,865838.535
930000415,713507.3
936000060,365606.48
937000220,228183.09
937000330,219224.455
952000310,495142.135
952000925,424934.115
952001710,512921.265
952002250,415538.065
952003585,865968.365
952005000,578085.93
952006823,387417.42
952007055,407673.335
955000060,684855.0
968000120,360210.81
982850010,367791.415
984000710,275261.38
984100450,294117.205
984200540,312932.52
984210590,328832.475
984220290,300428.72
984220370,316984.265
985000900,234312.98
993000136,448267.1
993000307,377974.5
993001961,377143.93
993002177,450292.84
1003600056,243529.485
1020069042,675388.99
1021079099,349128.37
1023059223,308905.4
1023059324,274582.01
1023059465,508746.77
1023089228,327723.375
1024000050,780745.105
1024000100,716728.365
1024049006,832035.63
1024069009,663326.685
1024069205,932519.775
1024069215,954209.59
1025039320,991778.115
1025049115,580803.55
1025059186,488455.42
1025069192,905448.94
1026049036,297733.11
1026069155,509385.285
1032000079,378900.41
1035000007,312033.625
1036000280,696916.73
1036400110,566775.515
1036400200,559002.7
1036450170,710090.35
1036700220,700202.07
1041440050,373533.205
1042700290,842792.305
1049000060,408572.365
1066100260,626935.3
1066600090,495459.7
1068000110,849977.345
1070000390,1016195.795
1072000260,369307.54
1072010510,410519.0
1073100030,344465.95
1074100020,347260.56
1074100110,375315.595
1075100050,359559.875
1075100090,383133.195
1077100035,339798.035
1077100070,401605.985
1081200350,322721.125
1081300390,358595.03
1084000107,965736.65
1085610030,757001.31
1085623710,391133.46
1085623740,426860.02
1086100100,449495.155
1088800060,543508.5
1090000005,427056.155
1099600010,199098.685
1099600090,206824.325
1099600250,218349.06
1102000527,1015796.995
1102001055,455710.45
1105000402,765778.75
1109000175,428136.54
1115300270,730475.095
1117200170,803184.465
1118000301,1018711.455
1118001370,939693.66
1118001631,946800.225
1121039105,339827.065
1124000010,424553.0
1125069102,799765.23
1125079111,924903.72
1126049095,472608.0
1126049103,411552.0
1126059091,514745.0
1126059095,510660.105
1133000036,405870.125
1133000235,616953.775
1133000694,428127.75
1136100072,476261.245
1137300690,694196.0
1137300890,630506.875
1137301780,595662.145
1137800230,469425.68
1138000250,345841.395
1138000830,450489.18
1138010180,450231.985
1138010220,361253.075
1138010530,401076.35
1139000069,299764.04
1139000215,411047.195
1148000190,212214.23
1149600120,682210.89
1150001270,629143.705
1150900060,847940.435
1152700220,424465.195
1155620190,399309.645
1164000040,225589.59
1180000830,525664.485
1180002745,314310.615
1180005050,346449.15
1180007005,224067.28
1180008370,438305.53
1186000035,722437.93
1189000030,786776.645
1189000492,479825.095
1189000645,676683.19
1189000910,541664.625
1193000115,533130.545
1193000380,898730.595
1193000450,808564.105
1193000480,876848.745
1211000185,456707.48
1214000050,312486.695
1220000100,199103.415
1221000395,171702.875
1221000562,322580.985
1222029077,415023.35
1222069089,248592.86
1223039173,391774.67
1223049150,282837.385
1223089077,579954.45
1223089083,703612.48
1224049095,976743.27
1226039124,438029.0
1226039130,449513.67
1231000520,529534.03
1231000660,484338.0
1231001090,321182.965
1231001225,346998.31
1233100321,804707.365
1233100351,441138.865
1233100601,410084.25
1235100371,835375.605
1236300290,968581.645
1237500540,453569.63
1238500281,500822.035
1238500451,401720.27
1238501116,543962.35
1239400570,825549.22
1241500350,619390.205
1245000438,720824.435
1245000461,934477.2
1245000500,667278.61
1245001295,688821.11
1245001751,511526.65
1245001820,725216.75
1245003160,720878.54
1245003740,624195.465
1246700251,943196.05
1250200418,372207.875
1250201175,394371.315
1250201610,912839.015
1250202255,496523.95
1250202285,823513.715
1250202660,739672.325
1250203335,860194.01
1250203860,635490.17
1251200055,944156.64
1254200835,570679.675
1254201106,536040.025
1257200060,615782.26
1257200115,716818.06
1257201420,952241.865
1274500170,213078.285
1274500240,205663.2
1277000240,778800.135
1279300085,730722.73
1282300995,383211.53
1283800110,776955.585
1300300730,640931.305
1300301840,918100.4
1310700210,293401.14
1310900260,319762.715
1310910290,325886.99
1310930100,516684.77
1310970380,303686.365
1310980070,305034.18
1311030430,982783.74
1311800040,268265.05
1312900180,215236.765
1313300340,499966.125
1315300095,804274.35
1321720160,607208.0
1323089056,388117.26
1323089184,402981.28
1324300091,409406.32
1324300126,464091.165
1328300040,355212.95
1328300810,351119.27
1328310440,348287.66
1328330190,336086.765
1328330780,238807.825
1329500120,339221.74
1330250010,289940.52
1330300451,897981.1
1330900050,532312.485
1330900250,551550.975
1330910280,846255.175
1331900020,842830.75
1332000100,763836.63
1332700020,304118.5
1332700270,315489.75
1336300610,889320.705
1336800065,972385.52
1337300145,966455.22
1337800855,851713.26
1338800491,850667.39
1346300150,986785.915
1352300990,184750.55
1355200060,910750.96
1357300240,359576.635
1370800935,853213.57
1370801020,971148.41
1370801465,815712.765
1370801800,858001.845
1370802115,1010176.77
1370802620,685803.415
1370803180,974712.45
1370803460,929542.5
1370803820,634638.05
1376800115,585651.955
1377300135,528760.22
1383500070,536723.88
1388600110,227010.33
1393800005,364692.17
1400700150,810306.795
1402000210,450223.185
1402200070,414118.35
1402600570,310962.85
1402600700,383343.245
1402660150,381635.0
1402950190,313589.075
1402950450,303814.195
1402970020,413441.135
1421069208,466813.285
1422200090,503068.52
1423069095,589052.74
1423089134,438165.53
1424059154,947243.88
1424069044,372201.665
1424069056,952425.16
1425059174,474958.085
1425059193,951164.71
1426300842,523314.755
1427300120,453072.61
1428001160,614545.95
1430800100,312752.015
1430800191,246604.325
1432400065,218082.17
1432400095,237850.25
1432700420,268490.23
1432700880,217351.64
1432900030,267729.535
1432900240,307120.95
1433290010,440088.69
1433500050,651187.88
1437500015,213407.75
1437500035,203025.44
1437580480,954707.05
1438000190,538381.655
1438000360,501871.425
1438000430,475525.75
1438000440,506959.13
1440500020,343593.54
1441000350,454556.335
1441800250,473667.13
1442740140,390374.05
1442860160,387128.05
1442870040,484636.885
1442870050,497640.76
1442870420,496382.535
1442880610,514326.125
1443500395,296321.995
1443550080,527612.625
1445200190,262650.375
1446110020,489312.045
1446300020,541105.675
1446400564,231824.93
1446401190,178725.535
1446800181,250088.85
1446801000,336698.94
1447600285,220194.075
1449000270,621917.8
1453600182,290986.29
1453602065,362245.37
1453602310,310570.25
1453602313,309112.75
1454100127,569408.575
1454100480,319768.2
1454100650,684661.625
1454600156,744299.075
1454600256,572186.275
1455600015,506463.72
1455600045,548699.0
1463400047,342643.025
1463400081,280783.14
1465400120,516693.985
1471620240,334667.5
1471630350,349629.28
1471701200,462417.995
1472700200,600408.075
1472800160,539046.5
1473120140,415338.75
1473120390,431087.085
1473120730,444775.875
1473200150,327707.54
1492800296,556978.47
1493300057,492725.75
1494300060,522918.92
1498301168,340852.445
1498302783,433799.25
1498303700,764830.72
1513800080,662813.435
1513800170,418540.415
1518000070,337930.185
1520069052,317031.25
1522039105,668625.1
1523049083,211938.8
1523059201,521225.54
1523069086,326438.72
1523069204,459212.58
1523089266,465098.69
1523300141,334646.93
1523550480,571122.505
1524059027,406281.94
1524079156,376135.005
1525039057,559670.46
1525059261,1032189.95
1526059051,469607.59
1529300135,362010.625
1545800730,233456.79
1545801410,258305.59
1545801630,245800.255
1545802830,266551.115
1545803890,252593.725
1545804340,270947.4
1545804460,258180.5
1545805460,246013.5
1545805730,259589.305
1545806720,278721.23
1546600565,758261.295
1552100135,906497.89
1552800010,338592.365
1555200180,233928.42
1555300530,198977.5
1556200205,559543.245
1556200265,719270.085
1558500050,572332.225
1560920040,508632.745
1560920450,757134.165
1561600056,1008905.035
1561750040,1006825.775
1562000050,638806.09
1562100380,561969.875
1563102685,883147.58
1565600130,295541.415
1565950090,390996.46
1566100625,512612.55
1568100060,335517.015
1588600045,449024.495
1591600044,460090.045
1591600527,365488.5
1592000250,587760.015
1592000260,600816.94
1592000680,594459.455
1593000690,340725.145
1598600320,292362.06
1601600167,347041.27
1604600095,417384.51
1604600227,356968.485
1604600790,347794.265
1604601155,323700.74
1604601225,468817.575
1604601572,305495.275
1612500090,192240.625
1621069045,719636.76
1622049242,566183.43
1623049145,201040.975
1623049214,297062.255
1623300765,505402.26
1623800440,555931.7
1624049092,321701.605
1624049291,812435.0
1624059219,803502.87
1624079088,596603.4
1625069101,891690.785
1626069198,537690.63
1626079066,307107.61
1645000310,219736.02
1645000580,278003.53
1646501845,517287.625
1646501920,512536.375
1646502355,945589.365
1651500060,885622.5
1651800010,885609.05
1651800030,964936.49
1653500070,943158.25
1657530010,294125.4
1657530450,294162.75
1665400165,231073.84
1668500090,747776.585
1668500100,843724.82
1682000280,207652.05
1682500160,224456.75
1683600120,232647.69
1683900040,337950.475
1685200110,237392.12
1687000270,285650.28
1687910200,586931.205
1689401526,583306.83
1695900150,742564.88
1702901180,622754.72
1702901340,509501.3
1702901485,351410.05
1703400470,347120.425
1703400585,457676.915
1703401110,293465.85
1703900005,422588.67
1704900135,312004.05
1705400350,385668.875
1710400007,672115.75
1721059218,288329.01
1721800190,250808.68
1721801161,280148.865
1722049154,496568.91
1722059021,297543.625
1722059235,301923.62
1722059326,227501.385
1724069079,811402.915
1725059136,1032598.76
1725059187,576181.565
1725059259,562491.2
1725800280,496050.475
1726069060,712256.625
1726069179,566061.5
1727500010,410137.425
1732800175,888052.25
1732800184,501206.7
1736800920,488474.075
1742800430,519263.8
1753500100,287022.035
1760650280,319221.38
1760650750,324238.4
1760650900,329785.7475
1761100080,225034.765
1761100190,218518.625
1761600050,345195.905
1769600066,736468.19
1770000330,510677.23
1771000430,323441.0
1771000690,326568.15
1771100330,331450.92
1771100360,330436.305
1773100561,331732.245
1773100967,330901.545
1773101159,298382.82
1774000030,527565.5
1774000170,433786.45
1774000330,483428.865
1774000780,450086.68
1774200060,577264.28
1774200230,640407.08
1774220400,565737.34
1775500050,375117.245
1775500362,648392.0
1775800280,536240.46
1775800420,456527.055
1775800510,429863.75
1775801020,422425.09
1775801340,414624.365
1775910460,435889.865
1776460110,463183.055
1777500060,635702.28
1777600210,623851.345
1777600490,665476.6
1778350160,922924.335
1778350270,729467.415
1778500620,984636.66
1785400770,521616.7
1785500132,359953.64
1786200010,415215.605
1786640030,326195.19
1786830090,552017.69
1787600165,481934.01
1788300020,181799.93
1788700295,206861.795
1788800630,135722.52
1788900230,150102.89
1789800020,404298.29
1794500870,610250.75
1794501415,814778.005
1795900120,605229.63
1796000120,459988.38
1796360990,215282.945
1796370180,270387.965
1796380310,238752.42
1796380330,240086.175
1796500100,235076.78
1797500780,529736.5
1797500985,786916.25
1821069072,364313.135
1822039138,567462.805
1822059331,246173.93
1822069041,454764.94
1822360080,561901.66
1823049179,349402.27
1823049202,274015.45
1823059159,199955.91
1823069088,306010.15
1824059079,914757.85
1824079052,880240.69
1825079070,485242.25
1826049362,532505.85
1828001220,616671.65
1828300100,813198.725
1829700080,351830.35
1830300090,696951.95
1832100030,958421.995
1839900080,332496.385
1839920160,428025.805
1840200080,286111.4
1841500050,347246.76
1842200040,450273.275
1843100070,364298.165
1843100580,361250.765
1853080130,864125.97
1854900430,688737.845
1854900470,668740.845
1861400060,663317.96
1862400132,376402.06
1862400176,738541.13
1862400292,385188.775
1862400518,384249.175
1862900690,237123.855
1862910050,288872.58
1863900225,228557.265
1864700300,309449.245
1868900035,673203.45
1868901120,601457.09
1868901295,663152.725
1870400605,636222.65
1870400615,683074.98
1871400585,217390.14
1873100390,713543.425
1873400020,437559.235
1890000170,539381.04
1895000045,226760.34
1898200100,338742.33
1898310110,252833.21
1898600050,205716.54
1898900040,411039.46
1900000035,182914.665
1901600095,247204.13
1912100875,560373.75
1919800090,606216.005
1919800260,581750.245
1921059045,191903.325
1921059310,228758.48
1922039062,512209.5
1922059135,212600.17
1922059197,264934.5
1922059282,321518.205
1922059401,212606.775
1923000150,945317.185
1923000260,999410.145
1923300315,580269.97
1924059278,832521.57
1924069105,690408.065
1925059200,961493.515
1925069121,583010.93
1925069199,808396.475
1926049210,302440.285
1926059236,846869.995
1926069035,325478.73
1929300052,873092.8
1929300415,843629.535
1930300190,679978.49
1930300410,528192.82
1931300035,654007.13
1931300175,591335.25
1931300688,518449.625
1931300815,518519.03
1931300955,436187.5
1934800022,497312.25
1934800138,388451.33
1934800162,402992.425
1937300280,454309.5
1938000140,857969.89
1939000040,747953.425
1939110310,769753.17
1939130120,721313.51
1939130420,650291.75
1946000100,435467.57
1951700480,551885.75
1951820070,554894.625
1953400570,322544.66
1954400060,502832.89
1954440060,519148.14
1954630080,672464.845
1954700365,711315.645
1959700225,655696.385
1959701890,830995.995
1959703070,809264.695
1962200036,646673.225
1972200139,572674.9
1972200326,547241.625
1972200426,510579.39
1972200554,549688.75
1972200728,628798.74
1972201161,352762.87
1972201963,502539.39
1972202187,576972.535
1972202505,573098.495
1973800150,545884.9
1974300020,575443.2
1982201255,419333.94
1982201485,687404.625
1995200215,522096.07
1997200245,532002.345
2008000130,384209.335
2008000270,204231.65
2008000550,265711.975
2009003136,440378.73
2011000120,253650.67
2011400520,351875.11
2011400710,349418.88
2011400779,367772.765
2011400782,259700.705
2021200370,969683.55
2021200530,950168.09
2024059052,926516.755
2024059059,653491.185
2024059110,870265.63
2024059127,890368.56
2025049064,729145.735
2025059204,912296.825
2025069065,911547.065
2025700130,265901.255
2025700860,276773.75
2025701360,271054.5
2025800080,324499.72
2026049184,568359.7
2026079016,425520.36
2028700570,538755.77
2028701000,584085.65
2044500142,435798.63
2050100210,814146.49
2061100265,531534.64
2061800045,450171.5
2064800830,471733.37
2068000270,963517.98
2071500011,441925.875
2087700115,610822.025
2105200010,419641.755
