id,prix
2112700920,321237.35
2113700790,293364.215
2113700825,256393.5
2113701100,300139.91
2114700040,414420.675
2114700115,340069.025
2114700368,305287.575
2114700540,289799.29
2115510330,265595.375
2115510470,267789.205
2117700065,369313.195
2122059077,229823.765
2122059216,479076.655
2122700120,344784.7
2123049086,186760.975
2123049114,179268.985
2123049194,238234.75
2123049498,239336.385
2124049254,278904.94
2125049120,851820.435
2125059161,976384.11
2125059163,1003648.225
2126059219,448053.17
2126059234,969579.87
2130200160,332657.31
2130410050,346549.045
2130702350,404762.875
2132200230,320916.715
2133010290,380806.21
2138000120,414785.855
2140700190,473638.69
2140900100,299317.435
2141330050,821758.835
2141500070,455222.31
2143700676,221665.465
2154970020,1034289.465
2158900140,822916.755
2159900120,455187.48
2163900028,557213.44
2172000750,217037.7
2172000846,268027.27
2175100270,890494.985
2188200785,158071.075
2188201010,256462.25
2193300390,619413.715
2193320210,587492.31
2193340120,536151.55
2193340140,542312.545
2197600451,541647.02
2201500440,442845.0
2202500150,410514.68
2203500140,420759.5
2205700345,458539.835
2205700350,445041.8
2206500110,464299.585
2206700280,378271.84
2207100165,479403.99
2207100255,391474.465
2207100635,463992.07
2207200820,478225.575
2207500695,881615.875
2211300260,373767.095
2211700160,554317.855
2212200500,282565.895
2212210360,212665.37
2212250080,605444.125
2212700180,256655.57
2212900180,204450.38
2212900470,196069.225
2212901010,214449.825
2214800270,319198.29
2215450060,333065.585
2215900410,280180.75
2215900800,316500.535
2215901310,318578.39
2221800080,308937.9
2222039011,357390.09
2223059099,271788.26
2223069112,551444.44
2223089053,433581.965
2225039081,494862.085
2225039130,994469.08
2225059336,926219.295
2225069062,556918.825
2225300149,354777.32
2227900040,429408.285
2228900195,518369.915
2235000015,321956.545
2241700075,306038.13
2249500367,837035.5
2250000010,355322.33
2254100090,713447.605
2254501095,607398.575
2254501335,559349.575
2255500123,653303.36
2260000210,548716.465
2264500350,530819.75
2267000453,399839.15
2268000370,187321.655
2268000500,223081.645
2273600250,512771.21
2273600260,530632.535
2287000060,810377.25
2287000330,817915.375
2287400030,310406.06
2296500036,530065.03
2296500131,727604.61
2296500136,688819.27
2296700050,475846.595
2301400470,544945.595
2301400655,617913.545
2306400010,504055.95
2309000060,555614.72
2309710130,314585.21
2310000430,248248.77
2310000440,254879.12
2310100180,352621.685
2313900740,415854.92
2314300420,383745.105
2316800020,501013.9
2320069206,211077.38
2320069248,213975.0
2322059039,305467.6
2322069116,459778.085
2324039069,447822.89
2324059314,800043.22
2325039057,603406.025
2325039067,623268.49
2325069054,452076.46
2325300060,311120.29
2325400040,344920.75
2326079039,260125.88
2326600130,893447.825
2327000110,876983.735
2328800130,304171.0
2329500260,261831.77
2329600280,205961.96
2329700440,186404.8
2329720040,521173.5
2329800430,263320.375
2329810590,296913.245
2331300505,712675.84
2344300180,965231.91
2346200050,764102.065
2349300069,317309.575
2354300910,403823.35
2354300915,241700.41
2356800020,398225.575
2372800100,234802.19
2379300330,330303.9
2385200050,465491.15
2386000020,898360.74
2387000110,829035.75
2391600335,828716.29
2391600950,570540.305
2391602500,511628.0
2397100155,516310.29
2397101075,710848.4
2397101270,615703.325
2397101460,545010.97
2402100575,931937.065
2407000110,256929.4
2407900550,384241.415
2408800120,371401.67
2412100025,375675.46
2413300730,288124.755
2413900050,617124.08
2414600255,332814.815
2419600005,405485.385
2420069201,234580.53
2420069242,181145.975
2420069268,205006.5
2421069039,328470.645
2422059015,275466.78
2423020090,432746.6
2423059060,572711.45
2423059104,388959.5
2423069170,590925.96
2424039036,320502.33
2424059035,892444.88
2424059116,923035.15
2424059127,909195.095
2424059174,1039700.15
2424410110,366189.54
2425049066,975514.75
2426039247,325655.76
2426039314,295091.095
2426059071,599343.25
2428100080,851931.26
2428100130,830824.57
2432000130,641093.67
2436200025,654410.025
2436200185,938054.4
2436200320,592131.825
2436700610,603179.25
2436701200,654592.475
2447500015,614125.25
2450000275,644933.75
2450000295,858088.25
2450000320,649848.2
2457200120,365854.44
2459000020,324288.65
2459900040,591091.5
2460700260,297012.15
2460900020,436669.35
2461900375,667245.47
2461900448,509637.39
2461900492,386023.225
2461900760,497923.485
2464400280,877551.0
2465400036,836024.9
2472920680,439328.325
2472950120,268595.6
2473000470,433800.6
2473000720,334922.845
2473100280,337093.5
2473100450,300942.475
2473100510,263604.81
2473350930,395005.47
2473360060,275815.465
2473370050,335089.65
2473370890,344120.725
2473372170,444847.38
2473372250,339681.82
2473400110,296144.5
2473400340,294626.45
2473410360,351808.41
2473410690,332210.88
2473420100,325459.69
2473480560,375016.075
2473510090,325297.44
2475200140,321441.82
2475200590,302046.27
2475201070,247251.885
2475900855,362423.505
2481630070,899832.535
2483700095,638097.5
2484700145,606123.68
2487200490,741985.675
2487200680,444726.0
2488200459,417316.58
2489200230,543572.3
2490200220,515027.5
2492200055,473348.2
2492200280,504060.92
2493200215,588045.12
2493200435,443104.3
2508000020,349183.26
2516000486,405741.74
2516000515,562690.235
2523400205,510358.525
2524000050,969353.78
2524059269,844936.905
2525000510,296017.535
2525000690,309257.555
2525049086,1027911.91
2525049259,1005460.56
2525049266,973252.74
2525059134,516681.65
2525300380,242437.75
2525300540,220307.065
2525310040,229854.84
2525310310,270252.575
2525500260,300267.75
2530800070,707668.68
2533300025,621832.135
2540820010,635033.475
2540830020,450984.25
2541100050,589465.45
2557000380,283794.045
2557000630,266241.195
2558610070,441091.0
2558650200,456046.25
2558720120,429717.665
2561360120,412575.15
2564900470,817999.165
2568200120,765742.7
2568200140,780285.375
2568200170,792141.125
2568200290,785042.015
2568300040,656700.79
2568300210,640063.48
2568800160,517401.25
2569600150,202240.78
2571910260,305266.31
2579500181,951603.9
2581300010,970247.135
2586800140,168401.21
2586800210,351144.28
2587910180,288279.89
2588800006,236756.385
2591010180,456119.01
2591010240,423596.35
2591010290,363105.7
2591720360,463243.755
2591730200,247287.055
2591780180,387444.245
2591820310,387848.75
2591830020,394674.785
2591850080,389024.385
2592220040,704528.4
2592400140,430500.35
2592400170,472618.49
2592400470,456369.5
2594200566,505356.6
2597000006,319080.095
2597150270,279270.445
2597490140,747834.78
2597490660,569516.605
2597500840,197569.545
2597520090,782664.69
2597520580,798507.305
2597530760,875011.17
2597550090,400082.1
2597650240,494709.9
2597690050,348915.9
2597800010,565393.375
2599000370,201283.85
2599200460,355164.635
2599200830,203721.24
2600000210,923982.09
2600010360,609301.0
2600020330,970513.265
2600100300,717321.665
2600110710,575101.25
2600140070,786009.5
2600140120,868820.775
2600140500,846178.48
2600400030,749849.0
2607720440,434523.56
2607801120,847546.09
2608300030,350334.85
2612000200,367463.365
2613200025,264225.825
2616700520,249930.125
2617300160,396779.095
2618300080,238363.34
2619950060,527622.125
2619950350,448476.3
2620069195,315044.64
2621069017,376480.795
2621700010,600512.81
2621730220,854118.695
2621760480,350696.77
2622059138,268368.785
2623039018,523776.38
2623069031,585512.44
2623089135,471028.9
2624049115,386528.25
2624049117,444928.06
2624049185,444761.09
2624089022,432920.29
2624300080,873626.67
2625069070,934525.695
2629600016,507721.25
2634500005,276761.03
2634500050,263029.515
2639400020,571547.81
2641800015,212693.445
2645500021,354927.92
2648000071,229970.595
2652500070,561093.195
2652500210,539975.3
2658000115,188810.71
2658000373,308151.91
2660500095,421992.895
2660500365,335355.745
2663000580,783422.995
2675600028,643431.905
2678100005,309150.485
2690100170,333512.33
2695600505,393699.875
2698200010,293384.475
2698200210,266996.75
2700200040,370473.99308333336
2719100400,456685.425
2721049059,277624.305
2722059183,289915.83
2722059185,455708.965
2722059292,180183.17
2722069077,368483.535
2723069052,529550.97
2724049076,370035.33
2724069103,381494.89
2724069169,471488.93
2724200705,165076.78
2724201202,227998.43
2725069085,781686.55
2725069164,728178.645
2725079018,728636.37
2726079061,679162.305
2734100732,353877.25
2734100736,303321.2
2738640310,669351.3
2741100280,431789.31
2741100800,299373.33
2742100152,525977.7
2744000010,270743.145
2759500105,388174.41
2760200050,346120.43
2767600150,497456.315
2767600635,651783.175
2767600686,442470.505
2767601085,820812.55
2767601100,592494.6
2767601280,820267.9
2767601311,463589.0
2767601390,578883.35
2767601752,496056.27
2767602141,537460.8
2767603210,602991.23
2767603215,511598.805
2767603505,506871.85
2767604425,504209.0
2767604712,455726.0
2767704345,463894.25
2767704682,466014.5
2767704777,509652.905
2767704860,550779.53
2767800065,487391.98
2767800140,615779.255
2768200090,857802.295
2768301182,472165.83
2768301357,554233.125
2768301477,507035.0
2769600035,753345.62
2769600480,596603.055
2769600560,526203.46
2769602710,525715.1
2770600795,728040.25
2770600930,639260.94
2770601461,543426.245
2770604942,728455.5
2770605065,535750.885
2770606915,488417.715
2771101200,513031.685
2771101964,439405.52
2771104830,954819.965
2771600350,681159.165
2771600550,999433.415
2771602425,402464.5
2771602427,408961.75
2771604190,889621.925
2771604226,616662.145
2771604791,617404.63
2776600002,467002.425
2780700020,430890.75
2781200090,409715.29
2781230070,448080.49
2781250110,401496.35
2781270210,209835.0
2781280150,229563.69
2787250240,589921.075
2787311190,268081.26
2787320430,273484.48
2787320620,260275.565
2787700060,333570.275
2787720140,363241.995
2791500020,254800.825
2792000010,396867.78
2796100160,284341.245
2804600005,798996.25
2806000560,875864.74
2807100155,320470.88
2810600022,346436.055
2813100100,553082.5
2817100900,273436.005
2817910220,443538.46
2818100060,863739.465
2818600010,987348.355
2821079081,464077.105
2822049210,255534.555
2822049254,415274.775
2822069080,410125.125
2823059055,286584.865
2825059256,850526.175
2826049200,496475.915
2826049260,447025.875
2826049282,476469.455
2832100270,440681.18
2841500010,482557.385
2843200070,259065.715
2856100125,432224.29
2856100185,365159.95
2856102105,944524.03
2856102280,523989.01
2856102336,582980.025
2858600083,575345.01
2862500060,854519.835
2867100007,590920.25
2867300190,518038.0
2869100080,714598.58
2872100445,540782.42
2873000920,252555.04
2877101745,898178.395
2877102651,728369.36
2877103070,645046.55
2877103111,652919.25
2877104316,702993.125
2878600200,516694.75
2880100795,718709.2
2881700231,379927.175
2881700273,379026.845
2883200760,772424.775
2887700995,652514.975
2887701420,447602.25
2887703186,575026.525
2887950020,277775.005
2887970040,286298.32
2888000020,461751.145
2891000750,211209.8
2892600056,232347.405
2893000280,282944.65
2895730070,906948.065
2895730280,949641.785
2895800640,259046.95
2895800710,270825.9
2896000450,570709.125
2896310120,535735.575
2896600020,419332.35
2896610210,323081.125
2902200076,741355.66
2902200915,682936.665
2902201300,612967.065
2909700070,468714.03
2916200065,433231.505
2917200475,329570.67
2917200645,464904.57
2919200280,600445.0
2919201365,725136.63
2919700109,384257.43
2921700060,607335.835
2922701305,556578.575
2922703235,330921.86
2923039017,390115.52
2923039243,427911.53
2923039264,619961.85
2923049372,275496.745
2923049399,335641.27
2923059064,254099.525
2923501130,616373.235
2925059260,877296.6
2925059294,695190.675
2926049400,518102.0
2926049408,662117.425
2926049504,497961.77
2926049582,324557.115
2927600630,648462.265
2927600675,599082.39
2937300430,920334.395
2937300550,994024.4
2944000050,923814.54
2944010240,1032499.865
2944500330,332649.545
2944500340,303205.665
2944510080,286394.04
2946000285,239343.255
2946001950,237807.255
2946003580,232128.015
2953000090,226160.93
2966800010,362349.865
2968800626,324801.715
2968801105,220904.7
2968801130,373210.695
2968801510,379178.25
2972300140,406294.44
2976800115,323542.975
2976800145,296420.865
2976800749,239742.415
2979801095,630450.34
2985800030,558300.395
2985800070,522862.265
2988000070,403262.385
2991000160,316881.425
2998300060,665997.7
2998800040,603374.44
3013300510,516176.5
3013300895,362466.605
3019300090,697346.12
3021059244,204521.19
3022079080,642635.2
3022079094,618444.4
3022800010,419273.1
3022800260,403255.415
3023049143,636887.36
3023049186,542543.065
3023049256,323256.7
3023059071,375252.0
3025079003,461407.5
3026059011,823895.545
3031200230,499169.015
3034200067,607679.61
3034200087,734413.945
3034200142,414983.795
3034200399,649674.065
3034200410,342970.365
3034200516,437751.7
3034200885,409689.325
3037200045,418622.145
3039000010,394660.145
3041700570,527640.12
3065600270,206270.75
3066120030,1016092.48
3066200440,663627.59
3066410080,668728.5
3066410850,673851.105
3080000005,431301.235
3083000355,570637.25
3083000940,386863.44
3089000005,226185.45
3100500065,918402.17
3101500010,385146.705
3102700160,353629.995
3121059033,324853.81
3123039042,332685.15
3123039171,473727.81
3123049142,541160.8
3123800080,374905.345
3123800125,328374.68
3124089086,339614.4
3125079013,798774.325
3126049107,584368.37
3126049411,335529.505
3126059027,1024455.155
3134100023,911845.145
3141600600,256674.81
3145600045,629552.34
3158500340,303782.15
3158500460,331024.595
3166900270,385391.835
3176600055,685789.575
3179102305,645613.855
3182100105,515335.33
3188100400,492266.05
3191000240,408716.86
3192000080,235563.37
3204300225,450188.72
3204300455,928049.88
3204300860,775439.0
3204400040,265041.625
3204800520,402545.52
3204930170,683572.125
3204930510,758765.655
3204960200,893419.945
3205000310,392366.135
3210200373,240068.745
3210400060,255236.96
3211100240,309859.325
3211270160,441595.14
3213200180,633892.56
3216900080,325387.05
3221069035,460693.745
3222049024,407426.8
3222049055,560663.52
3222049159,611679.9
3222059130,509752.46
3222059206,329145.54
3222079083,421741.37
3223039010,353795.75
3223039013,435954.8
3223069019,328478.875
3223069118,640662.75
3224059107,677250.805
3224069026,375442.1
3224510290,947925.76
3224900130,206825.85
3225069239,845200.065
3226049045,367726.915
3226049270,562981.5
3226059083,550030.75
3226069049,919433.245
3226079091,723784.205
3235100075,324346.99
3235100080,262456.505
3235390100,332427.605
3244500078,739038.825
3244500158,644231.625
3253500030,560231.665
3260000300,724343.61
3260000570,678214.65
3260000700,596135.175
3260100330,594493.275
3260350100,589481.815
3260590070,685003.27
3260810260,329087.93
3261020080,660349.83
3268000040,310515.44
3271800850,890096.97
3271800910,1000045.905
3275300040,218581.95
3275330120,283466.575
3275850020,737887.665
3275860240,789260.75
3275880100,721707.435
3275890310,635757.455
3276200280,274514.97
3276930380,674467.3
3276930400,605908.04
3276930420,621833.75
3277800729,324496.15
3277801431,311375.215
3277801450,347030.815
3277801580,471269.75
3278600240,344541.7
3278600670,294416.485
3278602170,369860.35
3278602490,405723.675
3278602660,253963.27
3278602670,262351.22
3278603000,641463.46
3278606200,407891.805
3278611450,459569.14
3278612370,369983.225
3278612450,405027.785
3279000460,230005.765
3288301410,489678.6
3291800120,229577.015
3291800780,336988.125
3293700105,399227.745
3293700482,410489.165
3293700521,426644.68
3294700101,237230.075
3294700421,313213.75
3295610080,919865.12
3295610350,853258.455
3295610490,878424.285
3295710150,267329.525
3295730040,599009.67
3295750610,290678.315
3296900160,468647.93
3298200620,366022.325
3298201170,361392.34
3298500690,364149.18
3298700110,412672.915
3298700946,220455.125
3300700470,362325.75
3300701185,436728.75
3300701440,435301.0
3300701615,717375.4
3300760020,699984.17
3300790540,252698.055
3303700376,578298.9
3303860030,506937.965
3303860160,437773.375
3303950130,370448.225
3303950220,341869.535
3303951600,342369.55
3304040130,328609.855
3304300380,594447.935
3306200010,271073.315
3306200240,218075.535
3313600266,204801.325
3313600340,197683.4
3317500030,979830.07
3317500100,976996.775
3319500299,337452.71
3322049126,211435.055
3322049201,266429.565
3324069541,671767.67
3324079089,836211.025
3327000140,212625.38
3330500705,293779.5
3331001285,306750.19
3331001765,416010.705
3332000135,335594.52
3332000195,258095.025
3332500085,610530.1
3333001997,374009.47
3333002790,323915.23
3336000230,241940.75
3336001316,232016.57
3339400515,384200.635
3340401555,267003.165
3340401570,321963.29
3342100785,269858.225
3342101785,566703.705
3342101937,753029.805
3342700491,663515.33
3343900781,304315.26
3343901340,312863.38
3344500183,429426.81
3345700215,560366.805
3347400525,197439.015
3348401382,308947.605
3352400325,241511.77
3352400351,248353.285
3352402195,199197.77
3353400092,308312.2
3353400120,166639.395
3355400242,302211.71
3362900810,470406.12
3374500240,356465.4133333333
3374500250,371310.855
3374500290,322428.97
3374500520,372283.73
3375300370,271873.19
3379100130,504536.2
3380900160,422130.655
3383900048,603210.745
3387800380,249124.525
3387900390,246499.865
3389900800,410845.125
3389900965,622917.425
3390600025,383106.75
3392100050,208352.6
3392900080,589721.27
3395040200,301314.65
3395041206,297936.5
3395300180,563318.905
3395800305,254090.375
3395800660,245909.53
3396820150,626429.51
3401700031,494104.925
3407700047,828501.875
3410600080,628511.0
3416600111,613514.69
3416601021,573706.52
3420069060,577974.78
3421059049,326847.35
3421069020,315309.02
3421069044,394225.25
3424069008,522769.81
3424089119,525684.435
3425059066,618534.49
3425069117,1007584.96
3426049031,915438.535
3426049153,483853.875
3438500037,443444.375
3438500114,388716.025
3438500168,362507.615
3438500742,407745.85
3438501327,326777.35
3438501700,290678.97
3438501862,323784.635
3438502200,435881.5
3438502290,460662.64
3438503140,280726.57
3438503223,369187.02
3448000270,370640.75
3448000410,376253.75
3448001285,443144.63
3448002285,457468.685
3448700070,431571.635
3448900320,586489.25
3449500035,344094.625
3454000060,876685.925
3456000160,844292.78
3459100300,413829.475
3459900230,1010727.295
3463400330,481455.215
3475000080,742730.02
3491300082,823293.5
3491300180,578116.5
3500100078,330776.26
3501100050,442059.92
3512100110,269700.255
3521069146,526904.18
3522900061,444710.525
3523059056,382081.15
3523069060,319588.65
3523089019,692551.335
3524039144,572524.25
3524039204,830941.295
3524049042,351264.575
3526059115,613489.45
3528000260,822216.945
3528000310,930839.27
3528000510,895988.055
3528900160,632819.315
3528900401,991034.255
3528900735,685182.495
3528900768,623191.25
3528960020,717129.71
3529000880,594064.75
3529300330,322778.7
3530200020,658425.975
3530200160,651983.375
3530400080,230498.43
3530420020,183392.55
3530510041,213650.38
3537900180,842058.25
3541600210,386016.74
3541600405,536609.28
3541600450,405594.805
3546000070,253256.165
3546000340,244634.69
3558900070,511909.925
3558900590,536394.75
3558910640,471284.49
3570000160,629484.995
3574800520,423170.035
3574800810,457586.75
3574801720,404773.625
3575302345,600937.0
3575302562,368913.95
3575305485,531284.98
3577000116,677696.75
3578400500,519319.265
3578400780,479448.155
3578401760,412428.25
3578700073,335964.56
3579000370,442345.21
3580900090,349972.65
3582200200,470178.14
3582750280,326819.245
3582900280,792431.29
3584000400,209357.87
3585220340,488716.69
3585300194,925484.35
3585300410,651375.82
3585900190,799106.0
3585900785,829245.235
3586500770,594044.25
3586501135,695892.69
3592500565,852896.25
3616600003,995724.945
3622059155,290170.86
3622059180,316178.935
3623059027,226203.445
3623500049,925386.305
3624039102,406661.2
3625059140,522030.325
3625600190,858029.045
3625700080,854874.52
3625710100,794806.855
3626039028,379028.22
3626039271,504532.855
3629000080,191305.775
3629160060,530100.605
3629700030,660782.75
3629910210,668947.95
3629910370,626108.34
3629921140,894406.285
3629960060,362178.82
3629970610,459276.27
3629970930,742741.77
3629980860,649217.45
3629990180,500006.805
3630000080,426694.475
3630010020,421858.14
3630060040,364526.94
3630070010,356241.83
3630080070,415266.835
3630080120,383715.615
3630090050,726026.31
3630110340,701595.625
3630160610,777737.575
3630180380,809918.435
3630180450,808145.355
3630180500,918401.32
3630200300,985146.165
3630200460,708922.35
3630220140,774003.805
3630220180,785311.325
3634100030,339664.715
3644100072,269388.96
3644100086,361992.095
3649100031,405568.25
3649100276,404551.005
3649100304,430470.5
3649100346,416404.56
3649100676,555884.875
3654200039,404860.575
3655400060,421544.5
3663000070,485413.625
3668000070,218366.165
3668000500,256588.34
3668000810,223531.73
3668001080,259516.04
3670500465,389534.0
3670500605,314572.8
3677400445,471381.825
3679400025,513369.785
3679401110,318977.42
3693900985,518010.315
3693901801,535446.0
3699100130,560668.405
3702900185,851023.025
3705000120,276773.75
3709500180,452839.75
3717000250,286680.295
3723800097,453763.71
3723800409,533832.575
3723800414,645910.1
3723800415,386960.19
3726800010,355592.875
3726800285,379531.33
3732800495,466231.625
3732800525,407580.72
3738000070,968300.29
3738900105,321879.01
3738900165,390834.12
3739500096,387943.765
3740000010,601445.71
3741600020,563148.44
3744000100,501873.27
3744000150,464820.29
3750603685,248513.63
3750605620,245311.615
3751606606,381737.875
3754501240,1007629.285
3754700420,385275.085
3755000020,334962.925
3755000060,350192.195
3755000310,358750.64
3756100160,730761.63
3759500006,638834.28
3760000030,605107.7
3760500407,991459.13
3760500730,907924.715
3761100045,1009434.8
3761700053,924711.44
3764800250,369680.03
3768000280,338887.73
3775300030,345861.745
3782100155,313952.3
3782760280,401022.55
3790600080,371046.07
3791410210,537581.045
3793500780,300066.78
3793501050,406624.61
3793501390,315532.095
3793501400,402843.59
3793700210,284072.29
3797000145,853892.75
3797002575,571215.405
3797300190,307877.61
3797700030,270629.58
3797710010,317840.875
3798000130,441520.975
3800000160,501255.505
3812400070,362628.39
3812400657,276849.08
3812400898,513921.475
3814700200,338363.40833333327
3814900210,514815.36
3815500035,398023.69
3815500045,481483.325
3818700123,487261.0
3819750170,430110.5
3820350070,336105.56
3821200050,318115.505
3824100291,470499.715
3825310530,696266.07
3825500080,487921.425
3826000385,236951.285
3826000470,206061.06
3826000665,267432.245
3826500570,250166.135
3828000405,167416.075
3830200140,256265.75
3830620300,230910.74
3830630090,248787.18
3831200210,287902.4
3832050130,273706.05
3832060940,305322.925
3832200070,245557.135
3832500260,243136.88
3832710680,251880.125
3834500170,419159.09
3835500005,889103.16
3845100550,427437.725
3845100640,402745.22
3852900026,547285.97
3856900590,658318.005
