id,prix
3856901435,690350.3
3856901715,506634.46
3856902996,421541.88
3856904560,639787.565
3856904580,792581.94
3859900060,1031522.98
3860900003,973909.67
3861500330,243907.595
3862710030,446387.1
3862710090,416312.3
3869900120,460021.725
3869900136,484440.805
3869900139,481030.23
3876100320,549522.33
3876100940,527054.4
3876200070,447432.625
3876300890,505433.2
3876310300,454816.48
3876311350,444777.75
3876311650,532342.75
3876311860,422372.25
3876312010,460881.39
3876312370,406817.715
3876312840,414205.72
3876313100,431615.4
3876313260,436649.325
3876600120,248370.59
3876760430,272604.54
3876800580,341756.16
3878900270,433337.14
3878900464,300111.7
3881900317,575311.04
3882300100,500537.745
3885801970,677806.305
3885802135,874461.25
3885806565,927695.48
3885808005,963360.895
3886902445,497450.615
3888100117,496470.42
3888100226,692102.425
3889100029,768163.925
3893100456,926753.78
3900100265,582120.48
3900500110,639425.16
3902300100,564225.765
3902300210,572322.84
3904900610,491800.15
3904901330,452104.775
3904901450,478154.015
3904901840,454904.62
3904902500,704217.215
3904920730,743623.24
3904940160,558971.25
3905000540,693011.25
3905030190,554411.5
3905040070,495270.4
3905050240,524764.74
3905080730,554410.5
3905081070,516448.51
3905081800,545854.34
3905100280,489092.25
3905100610,490681.635
3914000090,414193.75
3918400017,445087.925
3935900005,764699.25
3935900232,348270.65
3943600140,368380.03
3955500100,437654.25
3956100190,470626.045
3959400400,601406.33
3959400645,659786.75
3959400710,359918.795
3959401284,486256.955
3964400120,509025.725
3971700510,412381.25
3971700560,465916.88
3971700937,313158.77
3971701300,315728.32
3975400190,607915.88
3975400260,716081.265
3977630270,193552.255
3981200250,436363.9
3990200065,386147.65
3996900125,317377.37
3996900555,374742.725
4006000423,317796.69
4006000580,292649.79
4008400515,225997.2
4012800010,441701.69
4013800206,208631.075
4014400190,474210.275
4014400292,452954.125
4019300195,689692.625
4019301300,599623.0
4019500030,473473.43
4019500160,497871.61
4021100095,395129.66
4022900125,508903.875
4022902050,502197.575
4022905172,495673.94
4022906430,475602.2
4023500352,470884.175
4024100496,399032.375
4024100961,384201.16
4024101050,326529.285
4024101421,354516.845
4024101478,429739.8
4027700321,442815.715
4027700396,519004.93
4027700799,338817.125
4027701265,529773.075
4027701275,305709.64
4027701291,509902.5
4027701294,480120.5
4030100290,833244.07
4031000260,228112.97
4034900065,630908.355
4035900015,712603.64
4035900060,562616.875
4037000635,503604.505
4037200530,484478.88
4037200585,418423.375
4037200690,443326.625
4037500335,509416.55
4038000040,496425.41
4038200480,404599.5
4038300070,469061.925
4038400130,466971.55
4038400150,563146.62
4038700190,575490.1
4039000050,490429.83
4039300140,497759.46
4039300400,485470.67
4039400410,503102.725
4039800080,973746.795
4040600190,532333.87
4040700310,476478.705
4040800050,389875.25
4040800090,442278.475
4040800120,374868.025
4040800360,404822.485
4040800600,426258.73
4045100190,986133.495
4045500625,795983.87
4045500710,435386.05
4046500270,471564.685
4046500720,532000.52
4046601420,425725.58
4046700110,359395.075
4046700300,338543.64
4047200850,363285.94
4047200950,271897.75
4048400070,279548.87
4051150070,213135.905
4051150080,245410.825
4051150100,249822.85
4053200566,542508.85
4053200926,430872.665
4053200933,252975.375
4054500390,1028916.97
4054530260,1026631.72
4055700167,780678.2
4055700920,550745.48
4055701200,726418.625
4058801065,247867.595
4058801240,313649.55
4058801310,232323.195
4059400515,196342.09
4060000440,205347.645
4073200575,458441.0
4074300150,443599.09
4077800029,666722.86
4077800088,569568.5
4077800247,504270.21
4077800507,532012.075
4077800593,398992.2
4078300050,779616.415
4083300070,755865.225
4083300510,576412.45
4083301120,638395.27
4083302485,665436.885
4083303815,797758.2
4083305870,681795.565
4083306175,552553.87
4083306620,559662.8
4083800555,475497.445
4083802425,628105.39
4086300065,600829.875
4099100210,636475.29
4099500605,786164.605
4099500935,728872.34
4100000040,754314.795
4100000140,712959.865
4102000075,218725.62
4104900150,582335.96
4123800320,254137.545
4123840470,385510.58
4128000020,393206.67
4136880460,293460.635
4136890560,353215.82
4136930360,362151.425
4137000070,316636.525
4137000250,311943.09
4137000280,265048.05
4137000700,279204.97
4137010010,302188.21
4137060270,329182.38
4137070090,316712.67
4139420430,1033785.46
4139430910,1021213.115
4139440100,762303.315
4139440360,776789.225
4139440610,737651.74
4139440730,815168.845
4139440830,832773.66
4139460200,914258.355
4139480190,963158.105
4139500410,1024736.175
4139660040,909347.93
4139700260,856211.525
4140090420,497534.175
4140500055,478387.11
4140900050,666245.5
4141000060,972001.58
4141800285,905384.66
4147200140,932731.57
4151800195,587936.915
4154303655,500419.05
4157600150,662368.765
4166600115,546383.355
4166600610,328389.8
4167300030,262660.945
4167960330,293845.27
4168000110,190659.15
4168100130,198424.635
4172100050,556949.03
4174600055,325497.235
4174600072,599034.875
4174600262,413141.9
4178310080,741610.1
4178600100,576061.0
4188000240,722297.075
4188000640,706701.19
4189800020,366721.675
4202400395,298209.0
4206901505,591017.24
4215250030,562519.345
4217400590,595874.18
4217401035,946969.67
4218400005,889079.1
4218400100,976350.46
4218400671,895395.64
4219400465,900386.85
4219610320,538552.82
4221250090,555488.0
4221250120,590838.185
4222200210,235170.71
4222200380,237369.09
4222310010,225868.635
4226900211,513300.01
4229400015,453074.375
4232900250,588432.5
4232901990,505712.87
4232902335,936240.165
4232902595,864324.62
4232903265,684368.005
4232903990,855629.875
4239410220,201618.275
4240400155,585700.25
4245400045,246893.11
4254000220,482064.615
4298100060,637969.0
4298100240,627621.755
4302201130,197308.01
4303200130,357345.095
4303200555,226064.22
4305500030,578161.04
4306500070,360738.69
4307310400,331246.25
4307350730,437211.02
4309700130,882345.5
4310700570,364899.78
4310702858,412345.475
4310702876,451625.1
4315700275,564043.625
4318200360,414157.45
4319200620,414559.005
4324200060,262396.35
4324500180,200373.4
4326000220,374428.65
4327600010,302840.25
4330600435,274766.58
4335000030,426182.865
4337000335,176436.31
4338800190,248406.01
4338800500,250366.88
4338800685,271636.035
4340000080,953698.64
4340610080,287072.015
4345000210,255320.29
4345000490,266964.31
4345000510,269329.385
4353700200,525977.855
4354700010,409928.5
4358700186,308208.0
4363700200,342537.69
4364200125,416459.575
4364700585,436357.125
4365200445,328848.335
4365200505,359723.14
4365200620,378744.575
4365200630,381187.875
4365700330,234034.435
4379400490,662451.15
4379400580,689831.275
4385700285,756229.0
4385700425,906650.04
4385700765,527273.53
4388000260,208589.595
4388600030,653997.275
4389200796,971265.77
4389201075,983269.855
4392200165,250247.49
4396000530,283394.98
4397010350,406702.75
4399200100,251259.69
4399210110,274847.2
4399210130,233875.65
4401200460,841454.94
4403200255,918103.435
4415600030,402289.745
4420600015,363024.875
4432600075,635286.01
4438000075,251786.655
4438000165,167933.58
4440400155,237462.79
4443800385,524048.625
4443800960,552283.075
4443801495,584725.35
4443801590,446513.675
4450700030,408032.21
4458800060,783728.25
4459800070,562942.25
4472000040,253951.625
4475000120,372767.1
4476400275,369029.95
5009600010,266156.2
5009600070,287678.665
5013500110,417252.0
5013500400,468952.815
5014600210,751763.035
5015000190,681433.685
5015000700,757966.34
5015001452,877354.335
5016002180,846013.0
5021900175,716796.985
5021900635,903481.5
5029450290,228631.745
5029450850,224114.375
5029460180,278062.85
5035300572,788101.895
5041300100,590028.725
5045700330,419267.92
5045700470,539262.25
5054800110,357741.275
5057100080,494286.465
5066400483,238997.64
5067400032,602388.465
5071400104,711754.83
5071401000,772587.985
5072400100,450696.585
5072410070,430694.1
5076700025,553953.055
5078400210,741856.41
5083000375,192590.65
5083100065,195454.395
5087900040,356361.7
5088500310,442254.905
5089700750,359952.25
5095400630,367972.95
5095400760,309013.98
5100400241,411133.205
5100402764,505267.375
5100403405,483147.76
5100403952,443495.945
5101402312,520804.955
5101404482,581084.355
5101405276,351326.345
5101405335,418581.01
5101405340,480395.325
5101406441,506935.67
5101406522,396923.915
5101407350,371141.555
5101407370,455900.16
5102400025,470799.305
5102400035,478988.075
5104200420,315466.035
5104450440,368933.14
5104450690,396103.91
5104450720,386593.37
5104510010,332635.0
5104510860,379439.435
5104511250,481853.89
5104511600,425093.27
5104512180,504718.33
5104520720,316350.53
5104520810,352160.835
5104530770,335949.975
5104531820,492031.15
5112800421,274874.645
5113400113,663630.9
5113400264,632687.825
5113400431,568928.27
5113400535,726961.995
5115000100,244680.285
5115000160,242584.375
5119010090,585129.76
5126210360,625769.795
5126300510,415676.475
5126300650,504588.195
5126900310,243971.86
5127000430,329296.7
5127000470,331120.255
5127001600,324633.175
5130000080,482246.5
5135000050,882316.945
5135000170,815680.77
5137800130,364093.505
5145100180,347080.445
5149300100,294539.795
5151600170,267090.735
5151600195,276943.785
5152000030,292816.12
5152100060,535031.75
5152920070,561212.5
5153100030,312026.8
5153200100,557666.75
5153200150,452692.84
5153200358,339387.635
5153200651,276241.49
5162100660,340510.995
5162100820,336234.625
5169700132,528934.505
5175800060,543494.165
5196420290,925662.155
5202500030,505093.785
5210200077,807486.09
5210200081,473985.325
5210200131,553802.5
5215200050,664732.0
5220300140,292103.515
5226500250,483806.505
5230300210,270047.065
5244801230,790246.0
5244801275,537604.275
5249800345,440502.42
5249800729,749061.475
5249802460,479468.7
5249802660,351840.34
5249803185,567640.39
5249803645,361518.46
5249803745,331571.205
5249804560,414634.025
5250300035,901408.25
5253300243,439677.24
5255200220,412790.1
5255300150,461999.25
5266300140,529840.52
5267000180,307042.2
5272200045,367831.88
5273200060,608805.27
5279100680,322972.79
5288200072,395816.625
5288200260,615832.27
5300200050,330924.825
5306100240,333607.115
5307100280,612930.745
5309100750,551378.25
5309101200,686843.63
5312100060,476789.47
5315100393,745066.83
5315100394,687199.15
5316100780,1012467.91
5317100570,903783.685
5318101040,638541.635
5318101185,563331.34
5332200375,790510.41
5332200405,931630.75
5347200060,300565.44
5351200265,955927.05
5351200280,884778.7
5363200100,874246.36
5364200620,815194.01
5366200205,492766.83
5379801920,601942.82
5379802090,234015.66
5379804150,642944.5
5379804470,270365.295
5379804690,292394.5
5379804730,171535.54
5379806590,237873.025
5381000072,381048.48
5381000477,420622.165
5381600110,263898.5
5393600507,336240.265
5393601690,448205.85
5406500480,629819.25
5409800110,369298.85
5412300100,251118.935
5412300410,238093.665
5415300060,538294.4
5416100020,299210.395
5416100110,353891.45
5416500040,312627.23
5416510060,435401.0
5416510830,303607.0
5418200295,579106.765
5418500970,705651.11
5419800510,254148.0
5422950020,316632.805
5423010350,756908.295
5423500240,196169.35
5423600100,598313.84
5424100030,335163.0
5427110040,946834.62
5437810320,291619.205
5437820080,219228.22
5437820250,223144.02
5438000060,285128.765
5442300807,994113.5
5448300150,592952.885
5450500010,924714.855
5450900140,925399.825
5451200370,965917.175
5451210150,756034.57
5451300105,860755.515
5452800645,838334.315
5453700140,771442.0
5457300703,612857.11
5457800930,892271.75
5458300580,500348.27
5458800415,750523.26
5459300040,803583.65
5460500040,1007309.095
5466350120,254246.735
5466380050,312297.3
5466400530,262485.885
5466400550,219634.015
5467900070,323841.305
5467910140,346133.3
5468750040,410574.555
5469000140,378171.24
5469300270,243787.36
5469500180,312564.07
5469500640,572046.885
5469501940,383569.335
5469502170,425390.645
5469502380,565734.45
5469502700,402948.75
5469502780,391523.17
5469700052,255365.345
5482700100,844935.46
5490210670,528444.9
5493110020,1001719.47
5495200040,707105.79
5502700005,374041.72
5505700020,440876.215
5505700055,565700.83
5515600087,208004.69
5525400420,580662.19
5525400530,723694.765
5528600005,432100.03
5528600050,356972.775
5535600520,547105.25
5536100010,838365.0
5536500020,553166.75
5540000010,241984.215
5540800100,365422.315
5547700190,649438.55
5550300205,252838.96
5556300109,962588.725
5557800010,231245.79
5560000480,150458.62
5561000430,442183.87
5561000600,484374.865
5561300340,531975.46
5561300380,500965.0
5561300480,568430.1
5561301150,575833.225
5561301220,741740.97
5561400340,723808.38
5561400610,499635.385
5561401110,472976.01
5562100325,313835.28
5566100170,686733.17
5566100205,483098.305
5569620410,729965.46
5569620550,730388.96
5581400080,814032.065
5589900400,423778.745
5595900316,213900.355
5595900345,393545.005
5603700095,568153.75
5605000430,942096.675
5608000840,902479.89
5608010420,855239.95
5611500100,712329.64
5612100065,412051.875
5631500254,545233.0
5631500594,395875.875
5631500947,537786.05
5631501202,627783.375
5634500201,468571.67
5634500415,436033.4
5634500775,509901.29
5636000210,342760.05
5636010280,257511.33
5637500070,431501.07
5637500094,499752.225
5643600351,292288.25
5651010300,379779.525
5651500140,234279.49
5652600185,614167.555
5652600605,596714.74
5652601035,414730.5
5652601330,448941.85
5652601425,528763.79
5667100025,360587.225
5667100045,413887.19
5668500045,376693.87
5672000020,245789.4
5694000706,488424.89
5700001640,863507.495
5700002285,526320.81
5700003280,891978.53
5700003585,1017226.79
5700003640,970781.53
5701500030,922895.13
5702380630,255260.005
5702380730,249841.34
5702450250,333242.62
5702450260,339285.55
5703500130,269359.32
5706500385,208994.03
5706600150,212657.68
5710500230,529131.255
5710610800,573251.795
5742600115,555801.81
6003501535,672886.575
6018500015,180369.48
6021500320,645240.78
6021501780,496528.67
6021502300,552511.09
6021502750,553694.605
6031400071,269591.625
6031400092,360966.25
6054650510,380812.5
6055000430,470599.555
6056100114,436046.99
6056100312,392853.47
6056100370,455234.0
6056111067,252169.6
6056111350,358283.16
6056111430,324014.455
6064800090,341487.135
6064800470,322196.92
6067900060,582459.825
6071000030,867587.55
6071400360,561873.89
6071400710,541512.5
6071600340,520851.925
6071700160,645860.99
6071800310,515050.5
6072300110,605726.32
6072300800,680209.725
6072500490,541266.22
6072650250,569165.17
6072700110,668541.145
6072800170,989259.32
6072800265,990966.79
6073200020,414608.0
6073300040,521499.205
6073300790,407942.02
6073500160,412182.745
6079500230,650450.74
6082400191,231321.63
6084200100,381265.82
6084600330,241870.375
6099400030,438231.13
6099400053,205481.075
6116500290,644773.45
6117500955,378686.62
6117501820,209472.695
6117502220,695780.5
6117502745,538262.09
6117900010,726617.835
6123000070,242768.555
6123000225,262215.725
6123600100,219517.375
6123600285,217204.85
6127010670,675345.65
6127010890,651352.25
6130500120,405452.975
6137610620,619733.5
6139100086,378106.49
6139800390,449451.7
6139800430,468087.435
6141100255,428964.98
6141100320,413003.76
6141100380,409167.2
6143600555,220738.61
6145600955,348114.675
6145601312,342326.325
6145601715,576487.265
6145601995,428491.86
6146600175,155729.905
6147650430,350249.5
6149700197,326422.36
6149700315,365498.335
6149700405,325034.675
6150200040,441002.75
6150200435,300617.13
6150700005,457521.25
6150700264,375276.205
6150700394,343345.66
6151800300,497637.19
6151800606,237296.185
6154900130,344665.29
6161000015,398379.45
6163900301,348273.47
6163900971,361598.505
6163901261,340585.34
6163901271,300190.74
6163901352,303958.495
6169901006,617002.66
6169901197,803686.15
6170900190,373314.005
6181400470,291000.63
6181430280,433725.04
6187100360,275083.71
6190000035,919835.395
6190500340,579368.5
6190500380,583198.25
6190701110,422838.205
6190701483,412302.98
6199000141,293779.205
6203000160,488595.75
6204050040,474241.905
6204050080,578601.35
6204200470,529608.94
6204200590,425646.465
6204420290,467663.5
6205500580,717261.63
6209000165,332986.425
6300000320,367088.535
6300000368,261421.5
6300000396,403703.675
6300500105,309253.0
6300500477,413424.25
6300500505,361268.24
6300500545,438463.825
6303400290,221270.19
6306100190,285647.915
6306400140,793574.55
6306800020,443935.85
6308000020,653103.245
6329000070,681298.6
6344000060,784137.765
6362900007,438802.415
6362900145,428325.76
6362900171,503682.595
6370000070,484356.785
6372000101,477775.825
6372000190,611059.28
6379500227,544873.04
6380500135,332663.45
6381500110,331834.01
6381500265,322688.685
6381500690,362052.985
6382500076,574182.975
6383900090,954523.21
6384300020,450854.75
6384500535,471082.33
6384500581,569938.97
6385900090,248942.425
6386200100,389847.73
6386600130,210618.53
6386700110,257739.04
6388910280,725595.78
6388930170,542392.5
6388930570,523597.0
6392000625,451955.765
6392001810,481637.415
6392003490,511918.25
6399600115,269013.885
6400700389,890594.625
6401700010,484293.51
6403510130,505216.61
6413600123,390925.69
6413600151,424896.225
6413600192,285660.5
6413600290,353064.855
6414100231,434141.925
6414100671,492818.625
6415100297,548001.325
6430000275,474886.63
6430500293,453592.29
6433000050,334051.33
6437400101,276157.59
6445800120,625825.915
6446200305,612365.5
6448600060,951279.315
6450301310,280359.895
6450301690,302932.48
6450303820,263153.385
6600000217,1019704.01
6600060140,387992.58
6600220380,555107.345
6600220550,430100.635
6600400370,202944.805
6600410480,202238.065
6600700030,489703.47
6610000591,869199.33
6613000140,998627.61
6613000935,994321.37
6619910140,607423.735
6620400205,225776.835
6623400050,266994.78
6623400193,251691.635
6623400217,250099.05
6624030050,403908.23
6626100260,769692.0
6632900354,289956.635
6635000110,677196.605
6638900115,402066.66
6638900461,719648.895
6641020050,530684.705
6641020160,483492.45
6647200060,431831.5
6648000050,361142.855
6648150040,1029396.2
6648760100,285745.27
6648770240,373208.8
6649300190,445511.62
6661200080,236507.87
6664000030,799750.86
6664500090,744028.955
6666830320,790743.98
6666830390,752147.4
6669080010,366746.665
6669200370,908383.995
6673050020,409033.535
6675500070,398389.675
6675500082,413887.855
6679000130,288093.265
6679000370,273246.875
6681500205,667186.605
6684500040,657071.085
6690500320,616616.425
6699000710,309481.52
6699000810,365923.855
6699930360,356462.45
6699930550,354049.55
6700390090,248340.71
6700390230,273091.95
6700400140,267167.325
6703100140,324947.68
6705850140,767789.665
6705870080,691210.88
6706600090,446349.37
6713700025,327797.15
6716700240,630285.0
6728700075,512747.14
6738700205,746402.26
6738700225,881373.225
6743700015,422457.95
6744700427,692523.95
6746700565,453295.25
6746700605,586719.45
6749700031,358382.0
6749700063,344834.5
6752600320,317179.45
6752601110,329591.675
6762700452,543777.25
6769200040,592384.66
6777800150,266936.0
6781200013,307386.54
6788200295,564210.525
6788201440,865553.75
6788201781,823196.625
6791000050,567020.275
6791000280,483721.16
6791050450,735848.685
6791400100,335503.93
6791400800,292198.07
6792200282,247184.045
6795100563,559293.235
6799300130,306796.41
6799300270,308297.11
6806100040,332928.89
6806300750,454331.445
6806300980,573348.105
6813600415,485698.28
6817750140,306144.95
6817800510,377652.45
6817801040,384781.5
6817850110,834586.33
6819100330,641298.63
6820100010,584171.585
6821100090,635028.2
6821101285,646192.525
6821101762,547616.44
6821101827,376646.695
6821101895,642247.97
6821102358,601431.77
6821102367,607070.0
6822100030,533982.12
6825100015,444715.475
6838700060,290654.035
6838800140,955510.085
6844700810,455846.315
6844700975,546743.99
6844702290,522579.5
6851700381,947909.35
6852700097,643704.2
6852700246,807769.925
6852700279,414694.55
6852700520,562017.315
6855100010,478184.75
6858700225,228412.53
6865200095,676749.515
6868200029,528871.235
6873000120,452644.435
6873000150,424807.995
6873000190,618575.07
6892510200,309641.125
6893300110,434698.27
6893300290,386926.21
6893300350,347948.345
6896300375,420790.25
6899990200,749060.12
6908200006,734505.815
6909700340,629327.67
6918700130,649949.31
6918710340,480545.5
6918730230,453710.5
6929600945,258826.75
6929602390,171483.7
6929603207,250927.685
6933600456,1000756.12
6979900360,730855.675
6979910120,618526.5
7010700110,554972.55
7010700550,687349.685
7010700810,731678.91
7011201016,651343.065
7011201550,822283.27
7016000440,457223.695
7016100570,569955.735
7016200460,438604.23
7017200120,320570.275
7100000110,432063.6
7104100050,485710.4
7116000350,143996.25
7116000425,138033.525
7116500125,223443.645
7128300855,446774.46
7129300400,418639.255
7129301001,545492.75
7129301578,611666.15
7129301851,322993.55
7129302235,309250.4
7129302615,259982.5
7129302806,467354.25
7129303045,666030.37
7129304225,396578.005
7129304375,179405.315
7132300550,425357.785
7132300695,399769.73
7133300380,718289.25
7135520780,806101.71
7137800085,217517.005
7137910360,235746.83
7137960440,291971.435
7137970210,258580.37
7138000260,259327.68
7147400045,325532.15
7147800015,244109.525
7148200040,244602.585
7148700050,426209.085
7148700160,374579.945
7151700585,933837.87
7165700110,317583.31
7169200221,499573.305
7170200085,489895.5
7177300575,496427.14
7183000120,327268.025
7189800095,653894.075
7197350050,499644.56
7199000290,597085.645
7199320190,594540.365
7199320600,514138.245
7199330130,467568.585
7199330480,398167.965
7199360100,405026.28
7200001259,614435.95
7201600190,491875.155
7201900370,435863.85
7202260780,623836.5
7202261260,605460.5
7202270830,632628.95
7202290240,455933.25
7202330190,427188.565
7202330790,548226.465
7202331160,627458.065
7202340390,488236.755
7202340400,486317.005
7202340930,682527.25
7202340960,632061.25
7202430060,746446.915
7203100120,680638.725
7203101260,443585.15
7203101290,448814.16
7203101580,444395.81
7203101970,425152.22
7203102140,336187.57
7203180370,895564.87
7203220260,961637.125
7203220310,891109.925
7203230040,992131.735
7203600530,417480.78
7205400180,198729.525
7205500120,257644.77
7205510230,275215.73
7205800040,465293.63
7211400506,264842.9
7211400576,272650.44
7211401610,234900.875
7212680460,338661.825
7214810510,471985.0
7214820610,464300.75
7215420160,399744.75
7215720420,623064.525
7215721070,516662.22
7215721350,539741.75
7215721570,567281.75
7215730120,603523.895
7215900020,1012872.775
7217400895,446599.745
7224000450,271319.195
7224000950,210071.32
7224500010,241042.09
7225000155,367028.27
7226500100,360066.185
7227500450,176393.87
7227500740,174830.5
7227502155,181817.615
7227502507,507519.41
7227800660,262977.345
7228500094,544553.25
7228500610,567244.345
7228501065,707027.18
7228501805,742103.055
7228502150,535887.875
7229100040,303495.075
7229100180,278834.375
7229800066,452617.86
7229800175,392766.575
