Date,Price,Float
2010-1-1,125.9142857142860,40179.00 
2010-2-1,127.6150000000000,40210.00 
2010-3-1,139.7695652173910,40238.00 
2010-4-1,172.4681818181820,40269.00 
2010-5-1,161.3476190476190,40299.00 
2010-6-1,143.6318181818180,40330.00 
2010-7-1,126.3636363636360,40360.00 
2010-8-1,145.3409090909090,40391.00 
2010-9-1,140.6272727272730,40422.00 
2010-10-1,148.4809523809520,40452.00 
2010-11-1,160.5500000000000,40483.00 
2010-12-1,168.5260869565220,40513.00 
2011-1-1,179.6300000000000,40544.00 
2011-2-1,187.1800000000000,40575.00 
2011-3-1,169.3565217391300,40603.00 
2011-4-1,179.2611111111110,40634.00 
2011-5-1,177.0950000000000,40664.00 
2011-6-1,170.8772727272730,40695.00 
2011-7-1,172.9761904761900,40725.00 
2011-8-1,177.4500000000000,40756.00 
2011-9-1,177.2272727272730,40787.00 
2011-10-1,150.4333333333330,40817.00 
2011-11-1,135.5409090909090,40848.00 
2011-12-1,136.4550000000000,40878.00 
2012-1-1,140.3476190476190,40909.00 
2012-2-1,140.3952380952380,40940.00 
2012-3-1,144.6636363636360,40969.00 
2012-4-1,147.6473684210530,41000.00 
2012-5-1,136.2727272727270,41030.00 
2012-6-1,134.6210526315790,41061.00 
2012-7-1,127.9363636363640,41091.00 
2012-8-1,107.7954545454550,41122.00 
2012-9-1,99.4700000000000,41153.00 
2012-10-1,113.9478260869570,41183.00 
2012-11-1,120.3454545454550,41214.00 
2012-12-1,128.8736842105260,41244.00 
2013-1-1,150.4909090909090,41275.00 
2013-2-1,154.6388888888890,41306.00 
2013-3-1,139.8700000000000,41334.00 
2013-4-1,137.3909090909090,41365.00 
2013-5-1,124.0095238095240,41395.00 
2013-6-1,114.8150000000000,41426.00 
2013-7-1,127.1913043478260,41456.00 
2013-8-1,137.0550000000000,41487.00 
2013-9-1,134.1857142857140,41518.00 
2013-10-1,132.5727272727270,41548.00 
2013-11-1,136.3238095238100,41579.00 
2013-12-1,135.7904761904760,41609.00 
2014-1-1,128.1190476190480,41640.00 
2014-2-1,121.3700000000000,41671.00 
2014-3-1,111.8333333333330,41699.00 
2014-4-1,114.5809523809520,41730.00 
2014-5-1,100.5600000000000,41760.00 
2014-6-1,92.8523809523809,41791.00 
2014-7-1,96.2608695652174,41821.00 
2014-8-1,94.1428571428571,41852.00 
2014-9-1,84.5227272727273,41883.00 
2014-10-1,81.3043478260870,41913.00 
2014-11-1,74.4250000000000,41944.00 
2014-12-1,68.6739130434783,41974.00 
2015-1-1,69.0681818181818,42005.00 
2015-2-1,63.8000000000000,42036.00 
2015-3-1,58.1818181818182,42064.00 
2015-4-1,52.1136363636364,42095.00 
2015-5-1,60.4285714285714,42125.00 
2015-6-1,61.8409090909091,42156.00 
2015-7-1,52.1739130434783,42186.00 
2015-8-1,57.3333333333333,42217.00 
2015-9-1,56.9772727272727,42248.00 
2015-10-1,53.6590909090909,42278.00 
2015-11-1,47.1904761904762,42309.00 
2015-12-1,40.8826086956522,42339.00 
2016-1-1,42.2047619047619,42370.00 
2016-2-1,46.4857142857143,42401.00 
2016-3-1,56.5391304347826,42430.00 
2016-4-1,60.9666666666667,42461.00 
2016-5-1,55.8863636363636,42491.00 
2016-6-1,52.3409090909091,42522.00 
2016-7-1,57.3095238095238,42552.00 
2016-8-1,60.8695652173913,42583.00 
2016-9-1,57.6590909090909,42614.00 
2016-10-1,58.9523809523809,42644.00 
2016-11-1,74.1363636363636,42675.00 
2016-12-1,79.4318181818182,42705.00 
2017-1-1,80.8181818181818,42736.00 
2017-2-1,88.9500000000000,42767.00 
2017-3-1,87.1956521739130,42795.00 
2017-4-1,70.4000000000000,42826.00 
2017-5-1,61.6304347826087,42856.00 
2017-6-1,57.8636363636364,42887.00 
2017-7-1,66.7380952380952,42917.00 
2017-8-1,74.5869565217391,42948.00 
2017-9-1,69.2380952380952,42979.00 
2017-10-1,61.0454545454545,43009.00 
2017-11-1,63.4090909090909,43040.00 
2017-12-1,71.7380952380952,43070.00 
2018-1-1,75.7826086956522,43101.00 
2018-2-1,77.6500000000000,43132.00 
2018-3-1,71.3181818181818,43160.00 
2018-4-1,66.3333333333333,43191.00 
2018-5-1,66.6304347826087,43221.00 
2018-6-1,66.8571428571429,43252.00 
2018-7-1,67.0454545454545,43282.00 
2018-8-1,68.0217391304348,43313.00 
2018-9-1,68.8000000000000,43344.00 
2018-10-1,72.0217391304348,43374.00 
2018-11-1,72.2954545454545,43405.00 
2018-12-1,68.9047619047619,43435.00 
2019-1-1,75.2000000000000,43466.00 
2019-2-1,87.5900000000000,43497.00 
2019-3-1,87.0714285714286,43525.00 
2019-4-1,94.5000000000000,43556.00 
2019-5-1,101.7608695652170,43586.00 
2019-6-1,109.5500000000000,43617.00 
2019-7-1,119.5869565217390,43647.00 
2019-8-1,93.5000000000000,43678.00 
2019-9-1,92.2619047619048,43709.00 
2019-10-1,88.5869565217391,43739.00 
2019-11-1,82.9047619047619,43770.00 
2019-12-1,90.9772727272727,43800.00 
2020-1-1,95.2173913043478,43831.00 
2020-2-1,87.6250000000000,43862.00 
2020-3-1,88.6590909090909,43891.00 
2020-4-1,83.7500000000000,43922.00 
2020-5-1,91.3333333333333,43952.00 
2020-6-1,103.3409090909090,43983.00 
2020-7-1,108.0217391304350,44013.00 
2020-8-1,120.0714285714290,44044.00 
2020-9-1,123.0000000000000,44075.00 
2020-10-1,119.2500000000000,44105.00 
2020-11-1,123.5238095238100,44136.00 
2020-12-1,153.0652173913040,44166.00 
2021-1-1,166.7380952380950,44197.00 
2021-2-1,162.3250000000000,44228.00 
2021-3-1,166.7391304347830,44256.00 
2021-4-1,178.2500000000000,44287.00 
2021-5-1,202.8571428571430,44317.00 
2021-6-1,215.8157894736840,44348.00 
2021-7-1,214.3409090909090,44378.00 
2021-8-1,162.0909090909090,44409.00 
2021-9-1,113.7187500000000,44440.00 
2021-10-1,114.4761904761900,44470.00 
2021-11-1,90.1315789473684,44501.00 
